instream,riparian,land,passage,n_worksites,stream_length,max_elevation,mean_slope,stream_order,natural_cover,species_rich,bull_trout,esu_count,impaired,impervious,pct_public,household_inc,white_non_hisp,owner_occ,edu_degree,pop_density,area
0.13925939464458464,0.2819071912483478,0.31644734082765424,0.06429058144546103,0.2492911483124716,0.35498475240681565,-0.25254550138193627,-0.21070196469919067,0.6127139690646332,-0.20666151238755714,1,0.21670233454670246,0.3289883362953475,0.06605065526435913,0.21262490045399143,-0.23406121966797272,0.17676037780070683,0.13950964966030233,0.20436631453715345,0.21397238066582824,0.23790206729115412,0.17221316719369018
0.04814422546429598,0.0867452761889378,-0.016049778312821665,-0.06945443466353182,0.009997950222584082,0.041718426590679224,0.2843971708491652,0.1212262257105622,0.1479385847520475,0.17188902158525904,0.21670233454670246,1,-0.20109648746731962,0.06446583712203043,-0.06573986706177953,0.2766514330303376,-0.1692589872678504,0.020525649020857552,-0.1311848154168303,-0.015927216093383254,-0.057778240511057025,0.0844810360613652
-0.052599145111666315,0.12766860150240325,0.10871760988084546,-0.010073284210408207,0.05384072416054424,0.08843859201052161,-0.28351222310321256,-0.12776392656727953,0.052758124841766244,-0.2462015397440915,0.3289883362953475,-0.20109648746731962,1,-0.041097160739070875,0.338727415178312,-0.22602185539094852,0.2218634533774973,0.013562316587770816,0.07779563089391482,0.10154493897529551,0.2221771934108683,-0.0560909405637738
0.028112454016252886,0.1115046531011401,0.04552514536059854,0.04629887243091541,0.127324763655816,0.1906517799135082,-0.12024582917283447,-0.08523397408027349,0.061858420673687985,-0.08492223095079013,0.06605065526435913,0.06446583712203043,-0.041097160739070875,1,0.09361611341577755,-0.14730213992098898,-0.01079203499301843,0.004565764081201968,0.11786520257953623,0.031949494129344586,0.05021411567436215,0.21005461114696886
0.08077146367723803,0.33057273879590116,0.12956590167078963,-0.06913827561316872,0.14805166625207763,0.1588102653865419,-0.4266009771954509,-0.37394982939929927,0.17504278589151107,-0.5563559996209705,0.21262490045399143,-0.06573986706177953,0.338727415178312,0.09361611341577755,1,-0.33336454226199813,0.20578801775263583,0.03530901222991393,0.08214195758771371,0.3374453927621765,0.7003138863415199,0.08024039353303333
-0.07167221409845377,-0.20316062816373376,-0.027488726793428574,-0.1724987974343435,-0.2299340026276649,-0.24508360617880662,0.8647099562340969,0.7438345424653003,-0.25003012407325476,0.6951133214876005,-0.23406121966797272,0.2766514330303376,-0.22602185539094852,-0.14730213992098898,-0.33336454226199813,1,-0.5697779912650284,-0.39611623717452393,-0.6440446705418343,-0.5205153243350398,-0.4070328552078322,0.028008172739339376
0.02556840501046234,0.1534689481433925,0.03872123245291365,0.05906162097716909,0.11901516735442776,0.1579254922952727,-0.5427045431029952,-0.4696533500969319,0.14700460963383427,-0.4485452637893818,0.17676037780070683,-0.1692589872678504,0.2218634533774973,-0.01079203499301843,0.20578801775263583,-0.5697779912650284,1,0.8165493284319751,0.7656445103323978,0.8283792381529985,0.20580498890352408,-0.044149521859471845
0.04312781707493786,0.14521565336542025,0.00835245749594333,0.0829828627922992,0.13230031616922802,0.14364562368434472,-0.3233526513666558,-0.32234047224835094,0.15480788499045792,-0.23320185927491238,0.13950964966030233,0.020525649020857552,0.013562316587770816,0.004565764081201968,0.03530901222991393,-0.39611623717452393,0.8165493284319751,1,0.7372215359127776,0.7269771409230594,0.0737469233390174,0.0469218535946941
0.059171816085598544,0.1378184754795308,0.009413616610707339,0.15991889224304323,0.17474894435981497,0.16266659679775838,-0.6019818991524243,-0.48932426535861984,0.19829028433391624,-0.36857651824758153,0.20436631453715345,-0.1311848154168303,0.07779563089391482,0.11786520257953623,0.08214195758771371,-0.6440446705418343,0.7656445103323978,0.7372215359127776,1,0.6460410938916482,0.11818413760598943,-0.03160980037210089
0.06314070031817737,0.24670105160345623,0.06312072416898847,0.05060669278480351,0.18182515290077184,0.20648361041527805,-0.5056387540189835,-0.46882660950873334,0.23989340899627104,-0.4742593254086958,0.21397238066582824,-0.015927216093383254,0.10154493897529551,0.031949494129344586,0.3374453927621765,-0.5205153243350398,0.8283792381529985,0.7269771409230594,0.6460410938916482,1,0.3440505325792075,0.020850994741954367
0.003774168778324077,0.24168629065587044,0.09224893025983877,-0.10870417010966064,0.08239080070976919,0.24807926113121714,-0.49691045187582433,-0.46138293315913087,0.3013622757575871,-0.6189023714798074,0.23790206729115412,-0.057778240511057025,0.2221771934108683,0.05021411567436215,0.7003138863415199,-0.4070328552078322,0.20580498890352408,0.0737469233390174,0.11818413760598943,0.3440505325792075,1,0.09345694441722317
0.1256647637340672,0.3222794778130972,0.1738011694406494,0.09437013001986932,0.30347039147533006,0.7217925006787141,0.07705673966379664,-0.03813860173878749,0.22443904037034249,-0.016865721113106285,0.17221316719369018,0.0844810360613652,-0.0560909405637738,0.21005461114696886,0.08024039353303333,0.028008172739339376,-0.044149521859471845,0.0469218535946941,-0.03160980037210089,0.020850994741954367,0.09345694441722317,1
